label,number,directional,street_name,street_type,subaddress_id,subaddress_type,zip,status,lat,lon,x,y
602 SW WESTERN AVE,602,SOUTHWEST,WESTERN,AVENUE,,,97526,Other,42.4372671015,-123.3462350174,-13730840.0734,5226706.661399998
608 SW LEONARD ST,608,SOUTHWEST,LEONARD,STREET,,,97526,Other,42.4371168348,-123.347920556,-13731027.7067,5226683.995800003
609 SW LEONARD ST,609,SOUTHWEST,LEONARD,STREET,,,97526,Other,42.4371012026,-123.3475122007,-13730982.2488,5226681.637900002
612 SW LEONARD ST,612,SOUTHWEST,LEONARD,STREET,,,97526,Other,42.4369367458,-123.3479356216,-13731029.3838,5226656.832000002
613 SW LEONARD ST,613,SOUTHWEST,LEONARD,STREET,,,97526,Other,42.4369017361,-123.3475155047,-13730982.6166,5226651.551299997
619 SW LEONARD ST,619,SOUTHWEST,LEONARD,STREET,,,97526,Other,42.436683819,-123.3474867721,-13730979.4181,5226618.6818
623 SW LEONARD ST,623,SOUTHWEST,LEONARD,STREET,,,97526,Other,42.4365124404,-123.3475090332,-13730981.896200001,5226592.832000002
628 SW LEONARD ST,628,SOUTHWEST,LEONARD,STREET,,,97526,Other,42.4363926644,-123.3478803833,-13731023.2347,5226574.765699998
1858 SW ABILENE WAY,1858,SOUTHWEST,ABILENE,WAY,,,97526,Other,42.4367391034,-123.3487877204,-13731124.239,5226627.0205999985
1848 SW ABILENE WAY,1848,SOUTHWEST,ABILENE,WAY,,,97526,Other,42.4367431628,-123.3485780778,-13731100.901700001,5226627.6329
1838 SW ABILENE WAY,1838,SOUTHWEST,ABILENE,WAY,,,97526,Other,42.4367710058,-123.3482731546,-13731066.9578,5226631.8325999975
1828 SW ABILENE WAY,1828,SOUTHWEST,ABILENE,WAY,,,97526,Other,42.4367330027,-123.3479636769,-13731032.506900001,5226626.100400001
1863 SW ABILENE WAY,1863,SOUTHWEST,ABILENE,WAY,,,97526,Other,42.4364026217,-123.3489099155,-13731137.841699999,5226576.2676
1853 SW ABILENE WAY,1853,SOUTHWEST,ABILENE,WAY,,,97526,Other,42.4364269431,-123.3487112001,-13731115.720800001,5226579.936099999
1843 SW ABILENE WAY,1843,SOUTHWEST,ABILENE,WAY,,,97526,Other,42.4364406615,-123.3484058466,-13731081.729,5226582.0053
608 SW WESTERN AVE,608,SOUTHWEST,WESTERN,AVENUE,,,97526,Other,42.4370941585,-123.3463742958,-13730855.5778,5226680.575400002
620 SW WESTERN AVE,620,SOUTHWEST,WESTERN,AVENUE,,,97526,Other,42.4368153881,-123.3463034322,-13730847.6893,5226638.527000003
619 SW SUNWOOD WAY,619,SOUTHWEST,SUNWOOD,WAY,,,97526,Other,42.4363957154,-123.346775451,-13730900.2342,5226575.225900002
609 SW SUNWOOD WAY,609,SOUTHWEST,SUNWOOD,WAY,,,97526,Other,42.4365885636,-123.346614402,-13730882.3063,5226604.314000003
626 SW WESTERN AVE,626,SOUTHWEST,WESTERN,AVENUE,,,97526,Other,42.436542295,-123.3463182562,-13730849.339499999,5226597.335100003
600 SW SUNWOOD WAY,600,SOUTHWEST,SUNWOOD,WAY,,,97526,Other,42.4368579426,-123.347091835,-13730935.4539,5226644.945699997
601 SW SUNWOOD WAY,601,SOUTHWEST,SUNWOOD,WAY,,,97526,Other,42.4368205275,-123.3468823056,-13730912.1292,5226639.302199997
604 SW SUNWOOD WAY,604,SOUTHWEST,SUNWOOD,WAY,,,97526,Other,42.4367456092,-123.3471145516,-13730937.9827,5226628.001900002
605 SW SUNWOOD WAY,605,SOUTHWEST,SUNWOOD,WAY,,,97526,Other,42.4365892803,-123.346781052,-13730900.8577,5226604.4221
608 SW SUNWOOD WAY,608,SOUTHWEST,SUNWOOD,WAY,,,97526,Other,42.4365922916,-123.3471118099,-13730937.6775,5226604.8763
612 SW SUNWOOD WAY,612,SOUTHWEST,SUNWOOD,WAY,,,97526,Other,42.4364790892,-123.3471164443,-13730938.1934,5226587.8015
1854 SW TOPAZ LN,1854,SOUTHWEST,TOPAZ,LANE,,,97526,Other,42.4360619295,-123.3487280022,-13731117.5912,5226524.879799999
1844 SW TOPAZ LN,1844,SOUTHWEST,TOPAZ,LANE,,,97526,Other,42.4360304126,-123.3484286871,-13731084.2716,5226520.126000002
1834 SW TOPAZ LN,1834,SOUTHWEST,TOPAZ,LANE,,,97526,Other,42.4360641678,-123.3481568237,-13731054.0079,5226525.2173999995
629 SW LEONARD ST,629,SOUTHWEST,LEONARD,STREET,,,97526,Other,42.4363201767,-123.3474900123,-13730979.7788,5226563.8320999965
638 SW LEONARD ST,638,SOUTHWEST,LEONARD,STREET,,,97526,Other,42.4360703103,-123.3478928088,-13731024.617899999,5226526.1439
632 SW WESTERN AVE,632,SOUTHWEST,WESTERN,AVENUE,,,97526,Other,42.4363181426,-123.3462931869,-13730846.548799999,5226563.525300004
616 SW SUNWOOD WAY,616,SOUTHWEST,SUNWOOD,WAY,,,97526,Other,42.4363488181,-123.3471023219,-13730936.6213,5226568.1521999985
620 SW SUNWOOD WAY,620,SOUTHWEST,SUNWOOD,WAY,,,97526,Other,42.4361839424,-123.3470818457,-13730934.3419,5226543.283399999
615 SW SUNWOOD WAY,615,SOUTHWEST,SUNWOOD,WAY,,,97526,Other,42.436393694,-123.3466177608,-13730882.6802,5226574.920999996
412 SE 7TH ST,412,SOUTHEAST,7TH,STREET,,,97526,Other,42.4365538017,-123.3271865122,-13728719.603500001,5226599.070699997
600 SE 7TH ST,600,SOUTHEAST,7TH,STREET,,,97526,Other,42.4355587018,-123.3281296561,-13728824.5938,5226448.9767
605 SE 7TH ST,605,SOUTHEAST,7TH,STREET,,,97526,Other,42.4354130992,-123.32750234,-13728754.761300001,5226427.0151999965
221 SE K ST,221,SOUTHEAST,K,STREET,,,97526,Other,42.4353377104,-123.3271406253,-13728714.4954,5226415.644199997
229 SE K ST,229,SOUTHEAST,K,STREET,,,97526,Other,42.4352829996,-123.3269707216,-13728695.581799999,5226407.392099999
700 SW 6TH ST,700,SOUTHWEST,6TH,STREET,,,97526,Other,42.4353515835,-123.3294732519,-13728974.1622,5226417.736699998
1630 WILLIAMS HWY,1630,,WILLIAMS,HIGHWAY,,,97527,Other,42.4220018122,-123.3368269749,-13729792.7749,5224404.386200003
1642 WILLIAMS HWY,1642,,WILLIAMS,HIGHWAY,,,97527,Other,42.4208380824,-123.3357938494,-13729677.767900001,5224228.898199998
557 W HARBECK RD,557,WEST,HARBECK,ROAD,,,97527,Other,42.4150092146,-123.3371368936,-13729827.2749,5223349.966200002
531 W HARBECK RD,531,WEST,HARBECK,ROAD,,,97527,Other,42.4149321121,-123.3366315248,-13729771.0175,5223338.340499997
577 W HARBECK RD,577,WEST,HARBECK,ROAD,,,97527,Other,42.4149026259,-123.3374425364,-13729861.2989,5223333.894500002
2000 MARLEN DR,2000,,MARLEN,DRIVE,,,97527,Other,42.4149514937,-123.3354950239,-13729644.502799999,5223341.262900002
115 SOUTHRIDGE WAY,115,,SOUTHRIDGE,WAY,,,97527,Other,42.4188579919,-123.3318588036,-13729239.7206,5223930.312200002
1771 HARBECK RD,1771,,HARBECK,ROAD,,,97527,Other,42.4187028725,-123.3318075574,-13729234.0159,5223906.921499997
1777 HARBECK RD,1777,,HARBECK,ROAD,,,97527,Other,42.4185057449,-123.3318037791,-13729233.5953,5223877.196400002
155 SOUTHRIDGE WAY,155,,SOUTHRIDGE,WAY,,,97527,Other,42.418959006,-123.3310960494,-13729154.8112,5223945.544299997
127 SOUTHRIDGE WAY,127,,SOUTHRIDGE,WAY,,,97527,Other,42.4189014704,-123.3315520657,-13729205.5747,5223936.8684
141 SOUTHRIDGE WAY,141,,SOUTHRIDGE,WAY,,,97527,Other,42.4189400368,-123.3313272884,-13729180.5526,5223942.683899999
144 INDEPENDENCE DR,144,,INDEPENDENCE,DRIVE,,,97527,Other,42.4186650666,-123.3312598429,-13729173.044599999,5223901.220700003
1783 HARBECK RD,1783,,HARBECK,ROAD,,,97527,Other,42.4183957275,-123.3317847662,-13729231.478799999,5223860.606799997
1789 HARBECK RD,1789,,HARBECK,ROAD,,,97527,Other,42.418228628,-123.3318150062,-13729234.8451,5223835.4098000005
1860 HARBECK RD,1860,,HARBECK,ROAD,,,97527,Other,42.4173962913,-123.3322887822,-13729287.5856,5223709.902400002
106 SE LIBERTY DR,106,SOUTHEAST,LIBERTY,DRIVE,,,97527,Other,42.4168961143,-123.3328062908,-13729345.194400001,5223634.481899999
231 SE GRANDVIEW AVE,231,SOUTHEAST,GRANDVIEW,AVENUE,,,97527,Other,42.4176353149,-123.3329353671,-13729359.563099999,5223745.944399998
209 SE GRANDVIEW AVE,209,SOUTHEAST,GRANDVIEW,AVENUE,,,97527,Other,42.417712747,-123.333557754,-13729428.846900001,5223757.620300002
225 SE GRANDVIEW AVE,225,SOUTHEAST,GRANDVIEW,AVENUE,,,97527,Other,42.4177122595,-123.3330764142,-13729375.2644,5223757.546800002
241 SE GRANDVIEW AVE,241,SOUTHEAST,GRANDVIEW,AVENUE,,,97527,Other,42.4176625755,-123.3326782953,-13729330.946,5223750.055
1150 SE MARJEAN LN,1150,SOUTHEAST,MARJEAN,LANE,,,97526,Other,42.427443128,-123.3038657758,-13726123.550999999,5225224.9684000015
1164 SE MARJEAN LN,1164,SOUTHEAST,MARJEAN,LANE,,,97526,Other,42.4272078617,-123.3039247169,-13726130.112300001,5225189.487400003
1175 SE MARJEAN LN,1175,SOUTHEAST,MARJEAN,LANE,,,97526,Other,42.4270503427,-123.3034232998,-13726074.2948,5225165.731700003
1191 SE MARJEAN LN,1191,SOUTHEAST,MARJEAN,LANE,,,97526,Other,42.4268454123,-123.3034483394,-13726077.0822,5225134.825900003
1630 SE PORTOLA DR,1630,SOUTHEAST,PORTOLA,DRIVE,,,97526,Other,42.4267388602,-123.3029463528,-13726021.201299999,5225118.756700002
1201 SE MARJEAN LN,1201,SOUTHEAST,MARJEAN,LANE,,,97526,Other,42.4266940272,-123.3034427717,-13726076.4624,5225111.995399997
1205 SE MARJEAN LN,1205,SOUTHEAST,MARJEAN,LANE,,,97526,Other,42.4264576514,-123.3034611377,-13726078.506900001,5225076.347499996
1206 SE MARJEAN LN,1206,SOUTHEAST,MARJEAN,LANE,,,97526,Other,42.4263178429,-123.3038675715,-13726123.7509,5225055.262999997
1207 SE MARJEAN LN,1207,SOUTHEAST,MARJEAN,LANE,,,97526,Other,42.426309496,-123.303449978,-13726077.264600001,5225054.004199997
1180 SE MARJEAN LN,1180,SOUTHEAST,MARJEAN,LANE,,,97526,Other,42.4269369825,-123.3039043207,-13726127.8418,5225148.635700002
1216 SE MARJEAN LN,1216,SOUTHEAST,MARJEAN,LANE,,,97526,Other,42.4266152807,-123.303870809,-13726124.111299999,5225100.119599998
1640 SE ROGERS CT,1640,SOUTHEAST,ROGERS,COURT,,,97526,Other,42.4275017862,-123.302881869,-13726014.023,5225233.814800002
1641 SE ROGERS CT,1641,SOUTHEAST,ROGERS,COURT,,,97526,Other,42.4272964694,-123.3028067088,-13726005.6562,5225202.8505000025
1169 SE MARJEAN LN,1169,SOUTHEAST,MARJEAN,LANE,,,97526,Other,42.4272753855,-123.3035124055,-13726084.214,5225199.6708
1639 SE ROGERS CT,1639,SOUTHEAST,ROGERS,COURT,,,97526,Other,42.4270066915,-123.302750564,-13725999.4062,5225159.148599997
1635 SE ROGERS CT,1635,SOUTHEAST,ROGERS,COURT,,,97526,Other,42.4271120959,-123.3030778221,-13726035.8364,5225175.044799998
1648 SE PORTOLA DR,1648,SOUTHEAST,PORTOLA,DRIVE,,,97526,Other,42.4263923779,-123.3028572022,-13726011.2771,5225066.503600001
1650 SE PORTOLA DR,1650,SOUTHEAST,PORTOLA,DRIVE,,,97526,Other,42.4261007848,-123.3027938628,-13726004.2262,5225022.5286
1620 SE PORTOLA DR,1620,SOUTHEAST,PORTOLA,DRIVE,,,97526,Other,42.4260449805,-123.3033685834,-13726068.2038,5225014.112800002
1580 SE PORTOLA DR,1580,SOUTHEAST,PORTOLA,DRIVE,,,97526,Other,42.4260965901,-123.3040228076,-13726141.0317,5225021.895999998
1305 SE ELM LN,1305,SOUTHEAST,ELM,LANE,,,97526,Other,42.4256813593,-123.3037427164,-13726109.8521,5224959.275600001
221 HARPAZO LN,221,,HARPAZO,LANE,,,97527,Other,42.4091350397,-123.2991344983,-13725596.867600001,5222464.284999996
122 TROLLVIEW RD,122,,TROLLVIEW,ROAD,,,97527,Other,42.4087625566,-123.3019015618,-13725904.8957,5222408.126500003
130 TROLLVIEW RD,130,,TROLLVIEW,ROAD,,,97527,Other,42.4086210451,-123.3012971214,-13725837.6097,5222386.791199997
216 TROLLVIEW RD,216,,TROLLVIEW,ROAD,,,97527,Other,42.4083283076,-123.3007608568,-13725777.912999999,5222342.656099997
260 TROLLVIEW RD,260,,TROLLVIEW,ROAD,,,97527,Other,42.4081406474,-123.3003246618,-13725729.355999999,5222314.363300003
308 TROLLVIEW RD,308,,TROLLVIEW,ROAD,,,97527,Other,42.408647858,-123.2996398509,-13725653.1232,5222390.833700001
131 TROLLVIEW RD,131,,TROLLVIEW,ROAD,,,97527,Other,42.4081399364,-123.3016336788,-13725875.075100001,5222314.256099999
340 TROLLVIEW RD,340,,TROLLVIEW,ROAD,,,97527,Other,42.4082005263,-123.2995419885,-13725642.2292,5222323.391000003
380 TROLLVIEW RD,380,,TROLLVIEW,ROAD,,,97527,Other,42.4080916045,-123.29846129,-13725521.9264,5222306.969300002
2495 HAMILTON LN,2495,,HAMILTON,LANE,,,97527,Other,42.4072933259,-123.3020621285,-13725922.7699,5222186.616899997
301 TROLLVIEW RD,301,,TROLLVIEW,ROAD,,,97527,Other,42.4074796307,-123.2998030299,-13725671.2882,5222214.704999998
361 TROLLVIEW RD,361,,TROLLVIEW,ROAD,,,97527,Other,42.4074114528,-123.29901173,-13725583.2011,5222204.426200002
387 TROLLVIEW RD,387,,TROLLVIEW,ROAD,,,97527,Other,42.4075414577,-123.2980851331,-13725480.0528,5222224.026299998
389 TROLLVIEW RD,389,,TROLLVIEW,ROAD,,,97527,Other,42.4071120919,-123.2980591313,-13725477.158300001,5222159.293399997
2539 HAMILTON LN,2539,,HAMILTON,LANE,,,97527,Other,42.4065364878,-123.3000951387,-13725703.805599999,5222072.513700001
401 TROLLVIEW RD,401,,TROLLVIEW,ROAD,,,97527,Other,42.4066740746,-123.2984998125,-13725526.2147,5222093.2566
405 TROLLVIEW RD,405,,TROLLVIEW,ROAD,,,97527,Other,42.4062215126,-123.2984210374,-13725517.445500001,5222025.027500004
392 TROLLVIEW RD,392,,TROLLVIEW,ROAD,,,97527,Other,42.4108398576,-123.2944493107,-13725075.3149,5222721.321099997
388 TROLLVIEW RD,388,,TROLLVIEW,ROAD,,,97527,Other,42.4100223197,-123.2950266678,-13725139.586,5222598.059699997
384 TROLLVIEW RD,384,,TROLLVIEW,ROAD,,,97527,Other,42.4091937808,-123.2950568862,-13725142.949900001,5222473.1413
552 TROLLVIEW RD,552,,TROLLVIEW,ROAD,,,97527,Other,42.4083451289,-123.2946573174,-13725098.4701,5222345.192199998
435 TROLLVIEW RD,435,,TROLLVIEW,ROAD,,,97527,Other,42.4073522942,-123.2967018659,-13725326.0682,5222195.507200003
505 TROLLVIEW RD,505,,TROLLVIEW,ROAD,,,97527,Other,42.4073603213,-123.2957203918,-13725216.811,5222196.7173999995
551 TROLLVIEW RD,551,,TROLLVIEW,ROAD,,,97527,Other,42.4073839827,-123.2949718966,-13725133.4889,5222200.284699999
445 TROLLVIEW RD,445,,TROLLVIEW,ROAD,,,97527,Other,42.4067221044,-123.2966607356,-13725321.489599999,5222100.497699998
525 TROLLVIEW RD,525,,TROLLVIEW,ROAD,,,97527,Other,42.406401262,-123.2957654297,-13725221.8246,5222052.126800001
600 TROLLVIEW RD,600,,TROLLVIEW,ROAD,,,97527,Other,42.4083502979,-123.2939650172,-13725021.4036,5222345.971500002
654 TROLLVIEW RD,654,,TROLLVIEW,ROAD,,,97527,Other,42.408367421,-123.2931948511,-13724935.6691,5222348.553099997
678 TROLLVIEW RD,678,,TROLLVIEW,ROAD,,,97527,Other,42.4075136361,-123.2904977852,-13724635.4331,5222219.831799999
682 TROLLVIEW RD,682,,TROLLVIEW,ROAD,,,97527,Other,42.407461588,-123.2932904256,-13724946.308400001,5222211.9848000035
695 TROLLVIEW RD,695,,TROLLVIEW,ROAD,,,97527,Other,42.4066570982,-123.2921183271,-13724815.831,5222090.6972
783 TROLLVIEW RD,783,,TROLLVIEW,ROAD,,,97527,Other,42.406688415,-123.290178497,-13724599.8901,5222095.4186
775 TROLLVIEW RD,775,,TROLLVIEW,ROAD,,,97527,Other,42.4059126927,-123.2917328232,-13724772.9169,5221978.469499998
2601 HAMILTON LN,2601,,HAMILTON,LANE,,,97527,Other,42.4051260639,-123.2998107339,-13725672.1458,5221859.877599999
205 WORDEN WAY,205,,WORDEN,WAY,,,97527,Other,42.4039652613,-123.2992672594,-13725611.646499999,5221684.8781
191 WORDEN WAY,191,,WORDEN,WAY,,,97527,Other,42.4034120873,-123.2990976826,-13725592.769299999,5221601.484200001
465 TROLLVIEW RD,465,,TROLLVIEW,ROAD,,,97527,Other,42.4055700127,-123.2960826877,-13725257.1416,5221926.806999996
455 TROLLVIEW RD,455,,TROLLVIEW,ROAD,,,97527,Other,42.4046950107,-123.2959974439,-13725247.6523,5221794.892800003
260 DEARING WAY,260,,DEARING,WAY,,,97527,Other,42.4040372936,-123.2981947635,-13725492.2568,5221695.737400003
381 DEARING WAY,381,,DEARING,WAY,,,97527,Other,42.4038251366,-123.2967992801,-13725336.9123,5221663.7535
247 DEARING WAY,247,,DEARING,WAY,,,97527,Other,42.4038366645,-123.2946109463,-13725093.3081,5221665.491400003
390 DEARING WAY,390,,DEARING,WAY,,,97527,Other,42.4035690096,-123.2981894472,-13725491.665,5221625.141000003
220 DEARING WAY,220,,DEARING,WAY,,,97527,Other,42.403114946,-123.2981699502,-13725489.4946,5221556.688900001
317 DEARING WAY,317,,DEARING,WAY,,,97527,Other,42.403142351,-123.2967602375,-13725332.566100001,5221560.820299998
196 DEARING WAY,196,,DEARING,WAY,,,97527,Other,42.4026226523,-123.2981467988,-13725486.917399999,5221482.473999999
235 DEARING WAY,235,,DEARING,WAY,,,97527,Other,42.4024240811,-123.2968373336,-13725341.148400001,5221452.538900003
183 DEARING WAY,183,,DEARING,WAY,,,97527,Other,42.4019256673,-123.2968400915,-13725341.455400001,5221377.4021999985
2541 HAMILTON LN,2541,,HAMILTON,LANE,,,97527,Other,42.40664309,-123.3016372801,-13725875.476,5222088.5852999985
2543 HAMILTON LN,2543,,HAMILTON,LANE,,,97527,Other,42.4064471569,-123.3008033237,-13725782.6404,5222059.045999996
2549 HAMILTON LN,2549,,HAMILTON,LANE,,,97527,Other,42.4062264515,-123.3018244782,-13725896.3148,5222025.772100002
243 DEARING WAY,243,,DEARING,WAY,,,97527,Other,42.4029974372,-123.2946053768,-13725092.688099999,5221538.973999999
224 DEER HAVEN LN,224,,DEER HAVEN,LANE,,,97527,Other,42.4017043935,-123.293360646,-13724954.125300001,5221344.045000002
210 HARPAZO LN,210,,HARPAZO,LANE,,,97527,Other,42.4110324197,-123.2990955114,-13725592.5276,5222750.354199998
390 TROLLVIEW RD,390,,TROLLVIEW,ROAD,,,97527,Other,42.410772909,-123.2966810798,-13725323.7543,5222711.2271
233 HARPAZO LN,233,,HARPAZO,LANE,,,97527,Other,42.4100792214,-123.2987404604,-13725553.0035,5222606.638800003
743 JEWITT CREEK RD,743,,JEWITT CREEK,ROAD,,,97527,Other,42.3988259742,-123.291551174,-13724752.695799999,5220910.131800003
645 BROOKE LN,645,,BROOKE,LANE,,,97527,Other,42.3987870392,-123.2891359114,-13724483.83,5220904.262599997
1984 ROGUE RIVER HWY,1984,,ROGUE RIVER,HIGHWAY,,,97527,Other,42.4222861033,-123.3004004123,-13725737.7885,5224447.257200003
1936 ROGUE RIVER HWY,1936,,ROGUE RIVER,HIGHWAY,,,97527,Other,42.4221714712,-123.3007249673,-13725773.9178,5224429.970700003
1930 ROGUE RIVER HWY,1930,,ROGUE RIVER,HIGHWAY,,,97527,Other,42.4218475792,-123.3010493184,-13725810.0244,5224381.127999999
1965 ROGUE RIVER HWY,1965,,ROGUE RIVER,HIGHWAY,,,97527,Other,42.4213030398,-123.3001731538,-13725712.4902,5224299.012400001
1935 ROGUE RIVER HWY,1935,,ROGUE RIVER,HIGHWAY,,,97527,Other,42.4209552827,-123.3006518381,-13725765.7771,5224246.571599998
1919 ROGUE RIVER HWY,1919,,ROGUE RIVER,HIGHWAY,,,97527,Other,42.4213412924,-123.3011597672,-13725822.3195,5224304.7808
1925 ROGUE RIVER HWY,1925,,ROGUE RIVER,HIGHWAY,,,97527,Other,42.4207302695,-123.3011433469,-13725820.4916,5224212.6404
1625 SE PORTOLA DR,1625,SOUTHEAST,PORTOLA,DRIVE,,,97526,Other,42.4256087345,-123.3032050343,-13726049.9976,5224948.323200002
1316 SE PRISCILLA LN,1316,SOUTHEAST,PRISCILLA,LANE,,,97526,Other,42.4254127897,-123.3027987093,-13726004.765700001,5224918.773199998
1315 SE PRISCILLA LN,1315,SOUTHEAST,PRISCILLA,LANE,,,97526,Other,42.4253991126,-123.3024498297,-13725965.9286,5224916.710600004
1729 SE PORTOLA DR,1729,SOUTHEAST,PORTOLA,DRIVE,,,97526,Other,42.4253209918,-123.301994559,-13725915.248100001,5224904.929399997
1319 SE PRISCILLA LN,1319,SOUTHEAST,PRISCILLA,LANE,,,97526,Other,42.4250958146,-123.3024663658,-13725967.7694,5224870.9711000025
1342 SE PRISCILLA LN,1342,SOUTHEAST,PRISCILLA,LANE,,,97526,Other,42.4250720703,-123.3028932749,-13726015.2927,5224867.390299998
1720 SE LELA LN,1720,SOUTHEAST,LELA,LANE,,,97526,Other,42.4250217204,-123.3020740446,-13725924.0964,5224859.797200002
1750 SE LELA LN,1750,SOUTHEAST,LELA,LANE,,,97526,Other,42.4248779805,-123.3014846671,-13725858.4872,5224838.120300002
1741 SE LELA LN,1741,SOUTHEAST,LELA,LANE,,,97526,Other,42.4244185972,-123.3015659198,-13725867.532200001,5224768.842699997
1805 SE LELA LN,1805,SOUTHEAST,LELA,LANE,,,97526,Other,42.4242867043,-123.3011765657,-13725824.1895,5224748.952600002
1809 SE LELA LN,1809,SOUTHEAST,LELA,LANE,,,97526,Other,42.4243920696,-123.300816211,-13725784.075,5224764.842200004
1815 SE LELA LN,1815,SOUTHEAST,LELA,LANE,,,97526,Other,42.4243518514,-123.3005006651,-13725748.9486,5224758.777099997
1825 SE LELA LN,1825,SOUTHEAST,LELA,LANE,,,97526,Other,42.4243703859,-123.3001871495,-13725714.0482,5224761.5722
1499 ROGUE RIVER HWY,1499,,ROGUE RIVER,HIGHWAY,,,97527,Current,42.4216972291,-123.3090886877,-13726704.9629,5224358.4553999975
1519 HAMILTON LN,1519,,HAMILTON,LANE,,,97527,Other,42.42138424,-123.3085613434,-13726646.2592,5224311.257200003
1527 HAMILTON LN,1527,,HAMILTON,LANE,,,97527,Other,42.4212483632,-123.3085474914,-13726644.7172,5224290.767300002
1571 CARNAHAN DR,1571,,CARNAHAN,DRIVE,,,97527,Other,42.420618687,-123.303412511,-13726073.0938,5224195.814199999
1585 CARNAHAN DR,1585,,CARNAHAN,DRIVE,,,97527,Other,42.4204169625,-123.3032450237,-13726054.4492,5224165.395000003
1601 CARNAHAN DR,1601,,CARNAHAN,DRIVE,,,97527,Other,42.4202413449,-123.3033117578,-13726061.877999999,5224138.912699997
1603 CARNAHAN DR,1603,,CARNAHAN,DRIVE,,,97527,Other,42.4201184708,-123.3029149656,-13726017.7073,5224120.383900002
1126 ELROD LN,1126,,ELROD,LANE,,,97527,Other,42.4161694614,-123.3170634376,-13727592.708,5223524.912699997
1138 ELROD LN,1138,,ELROD,LANE,,,97527,Other,42.4162531877,-123.3167597325,-13727558.8997,5223537.5374
1127 ELROD LN,1127,,ELROD,LANE,,,97527,Other,42.4157682744,-123.3171031216,-13727597.125599999,5223464.419799998
1135 ELROD LN,1135,,ELROD,LANE,,,97527,Other,42.4157900445,-123.3167376564,-13727556.442200001,5223467.702399999
1107 SE GRANDVIEW AVE,1107,SOUTHEAST,GRANDVIEW,AVENUE,,,97527,Other,42.4167597497,-123.3181928185,-13727718.430100001,5223613.9199
1909 GAFFNEY WAY,1909,,GAFFNEY,WAY,,,97527,Other,42.4162818794,-123.3183122702,-13727731.727400001,5223541.863700002
1122 WYLIE LN,1122,,WYLIE,LANE,,,97527,Other,42.4153500166,-123.3171079537,-13727597.6635,5223401.353299998
1140 WYLIE LN,1140,,WYLIE,LANE,,,97527,Other,42.4153657637,-123.3167711196,-13727560.1673,5223403.7277000025
1118 WYLIE LN,1118,,WYLIE,LANE,,,97527,Other,42.4153291595,-123.3173893824,-13727628.991999999,5223398.208400004
1124 SE GRANDVIEW AVE,1124,SOUTHEAST,GRANDVIEW,AVENUE,,,97527,Other,42.4174025743,-123.3178004083,-13727674.747200001,5223710.849799998
1114 SE GRANDVIEW AVE,1114,SOUTHEAST,GRANDVIEW,AVENUE,,,97527,Other,42.4171290776,-123.3180711587,-13727704.887,5223669.6098000035
1160 SE GRANDVIEW AVE,1160,SOUTHEAST,GRANDVIEW,AVENUE,,,97527,Other,42.417162709,-123.3167734633,-13727560.428199999,5223674.681000002
1120 SE GRANDVIEW AVE,1120,SOUTHEAST,GRANDVIEW,AVENUE,,,97527,Other,42.41714475,-123.3177815455,-13727672.6474,5223671.972999997
